timeindex,DE-coal-st,DE-electricity-shortage,DE-gas-ccgt,DE-gas-ocgt,DE-lignite-st,DE-mixed-st,DE-oil-ocgt,DE-other-res,DE-hydro-ror,DE-solar-pv,DE-wind-offshore,DE-wind-onshore,DE-biomass-st,DE-cavern-acaes,DE-hydro-phs,DE-hydrogen-storage,DE-lithium-battery,DE-redox-battery,DE-hydro-reservoir,import,DE-electricity-load,DE-decentral_heat-hp,DE-flex-decentral_heat-hp,DE-electricity-excess
2050-02-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,19840.0,19556.70676592,136779.555,0.0,-3430.99,0.0,-10100.01,-6097.4451135,-930.0,0.0,-50330.001531139984,87404.33131722167,0.0,22116.483804,0.0
2050-02-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,11904.0,21877.677382616002,138796.68000000002,0.0,0.0,0.0,-10100.01,-11108.48036245,0.0,0.0,-46588.33234649999,86553.38863235917,0.0,22461.1460412,0.0
2050-02-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,2480.0,20586.290401632003,141693.585,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-47979.943144759985,85251.05435983557,0.0,23368.5668233,2293.30107367
2050-02-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,20639.702670312003,145814.46,0.0,0.0,0.0,-10100.01,15650.0,0.0,0.0,-45685.77575155998,88696.55037209459,0.0,23890.4505582,17964.3759885
2050-02-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,21731.804471808002,147572.04,0.0,0.0,0.0,-10100.01,5468.0339847,0.0,0.0,-56443.01228061001,89756.11942100215,0.0,22705.7367548,0.0
2050-02-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,21785.549054592004,148901.94,0.0,-377.3405533099999,0.0,-10100.01,0.0,-565.331964214,0.0,-56853.00797342,86736.72695227753,0.0,20288.0716113,0.0
2050-02-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,22287.830146832002,149848.215,0.0,-3430.99,0.0,-10100.01,0.0,-930.0,0.0,-47682.661655759985,81772.68389021188,0.0,22919.3818577,9533.3177432
2050-02-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,25259.207534376004,150393.705,0.0,0.0,0.0,-10100.01,-1252.0,0.0,0.0,-54091.67882457998,78485.23815374458,0.0,20756.6664641,15200.3190919
2050-02-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,150465.47999999998,0.0,-3430.99,-12799.0,-10100.01,-1252.0,-930.0,0.0,-53902.126340519986,76841.5152855109,0.0,16562.035069,5680.80330498
2050-02-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,150647.475,0.0,0.0,0.0,-10100.01,-1252.0,0.0,0.0,-53480.573509519985,71710.57113220922,0.0,28364.9627727,16772.3575855
2050-02-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,150612.66,0.0,-3430.99,-12799.0,-10100.01,-15650.0,0.0,0.0,-47227.16067605998,66693.42317747755,0.0,8885.01584301,16860.0603035
2050-02-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,150366.975,0.0,0.0,0.0,-10100.01,-15650.0,0.0,0.0,-52611.43629028999,63689.20353522897,0.0,28364.9627727,10984.3624017
2050-02-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,150110.07,0.0,-3430.99,0.0,-10100.01,0.0,-930.0,0.0,-49830.487263859985,61868.464358108606,0.0,9510.83838045,45472.2799975
2050-02-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,150143.73,0.0,0.0,0.0,-10100.01,-15650.0,0.0,0.0,-51522.971744469985,61075.68417473745,0.0,28364.9627727,14463.101308
2050-02-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,151270.35,0.0,0.0,-12799.0,-10100.01,0.0,-930.0,0.0,-53669.84100974999,61004.87765118277,0.0,12816.8806024,30982.7407366
2050-02-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,152329.485,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-61517.525773159985,60485.208344379666,0.0,28364.9627727,22894.7781097
2050-02-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,152516.43,0.0,-3430.99,-11880.0731443,-10100.01,0.0,0.0,0.0,-61517.525773159985,60553.486063521676,0.0,21359.2779487,14708.0670703
2050-02-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,152795.11500000002,0.0,0.0,0.0,-10100.01,-15650.0,0.0,0.0,-61517.525773159985,64181.05599349273,0.0,28364.9627727,4014.56046057
2050-02-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,6200.0,26800.0,152251.77,0.0,-3430.99,0.0,-10100.01,0.0,-930.0,0.0,-61517.525773159985,69214.64117690673,0.0,10497.6644438,33793.9386061
2050-02-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,17608.0,26800.0,151612.22999999998,0.0,0.0,0.0,-10100.01,-15650.0,0.0,0.0,-61517.525773159985,73733.61466234295,0.0,28364.9627727,10887.1167917
2050-02-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,29016.0,26800.0,152281.305,0.0,-2058.594,-12799.0,-10100.01,0.0,-465.0,0.0,-61517.525773159985,75527.80139313031,0.0,28364.9627727,21497.4110609
2050-02-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,37200.0,26800.0,152752.05,0.0,0.0,0.0,-10100.01,-15650.0,0.0,0.0,-53557.93034272999,76687.25821633822,0.0,28364.9627727,36624.8886682
2050-02-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,40424.0,26800.0,151785.645,0.0,-686.1979999999999,-12799.0,-10100.01,-15650.0,0.0,0.0,-45844.61862970999,75722.51933290568,0.0,16249.4887539,46190.8102835
2050-02-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,37200.0,26800.0,149768.025,0.0,0.0,-12799.0,-10100.01,0.0,0.0,0.0,-47960.59346115998,73398.54807766456,0.0,28364.9627727,45377.9106884
2050-02-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,28272.0,26800.0,146309.12999999998,0.0,-3430.99,0.0,-10100.01,-6801.192341800001,-930.0,0.0,-47658.18081465999,71104.92247537544,0.0,15650.8187688,49938.0155993
2050-02-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,16120.0,25052.99892489601,141547.56,0.0,-1029.2969999999996,0.0,-10100.01,0.0,0.0,0.0,-49468.477308769994,71037.90915843975,0.0,28364.9627727,26952.9026849
2050-02-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,3968.0,20741.724477760003,136791.765,0.0,-1029.2969999999996,0.0,-10100.01,-2504.0,-465.0,0.0,-47310.67695734998,71048.02437609043,0.0,28364.9627727,4912.5183715
2050-02-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,16680.944589008002,131716.53,0.0,-1029.2969999999996,0.0,-10100.01,-1252.0,-232.5,0.0,-44348.19017909998,75061.23697899323,0.0,20607.2404308,0.0
2050-02-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,13869.835943456004,126501.375,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-38279.666880360004,77897.29112779944,0.0,18327.2429352,0.0
2050-02-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,10508.717768352,121629.75,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-33232.24624696,74794.44811345683,0.0,18244.7634079,0.0
2050-02-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,6903.789599672001,116175.675,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-29592.851793790003,69840.52026904185,0.0,17779.0825368,0.0
2050-02-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,4429.1718022079995,110846.01,0.0,0.0,0.0,-10100.01,2567.88868357,0.0,0.0,-29024.8775724,66855.26665988826,0.0,16095.9162535,0.0
2050-02-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,2962.7752152000003,108521.985,0.0,0.0,0.0,-10100.01,624.629617367,0.0,0.0,-27050.104942690003,66587.21339214554,0.0,12605.0614977,0.0
2050-02-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,1853.6218113280004,106259.505,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-30047.10662775001,62312.269532531696,0.0,9886.74065102,0.0
2050-02-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,1234.1210625840001,104297.655,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-33819.588520876,58062.61371704452,0.0,7782.56382463,0.0
2050-02-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,947.9468918240002,101564.43000000001,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-33041.21238365,55129.2005983506,0.0,8474.9539098,0.0
2050-02-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,685.55152008,99135.795,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-32101.73859325,53648.58561473398,0.0,8204.01231206,0.0
2050-02-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,453.6764032,97026.10500000001,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-28606.406747139998,53844.567956715684,0.0,9161.79669932,0.0
2050-02-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,318.383722888,95202.52500000001,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-23875.337875049994,54150.5532906484,0.0,11628.0075572,0.0
2050-02-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,277.4137358400001,92921.4,0.0,0.0,0.0,-10100.01,4070.50017718,0.0,0.0,-21803.78974234,53099.8350571852,0.0,16498.6791134,0.0
2050-02-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,221.36032716000003,90441.45,0.0,0.0,0.0,-10100.01,10983.9527267,0.0,0.0,-26188.058083469998,51194.380932240485,0.0,18397.3140381,0.0
2050-02-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,149.45992893599998,88436.04000000001,0.0,0.0,0.0,-10100.01,10528.0605955,0.0,0.0,-22904.749059014295,53022.70652259885,0.0,17319.0949428,0.0
2050-02-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,4712.0,74.44225172799999,87159.105,0.0,0.0,0.0,-10100.01,11941.6703996,0.0,0.0,-24858.360017895004,56734.991400394254,0.0,16426.856233,0.0
2050-02-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,16368.0,25.519662696000005,85898.34000000001,0.0,0.0,0.0,-10100.01,9871.08467982,0.0,0.0,-29769.511888752008,60977.06080264343,0.0,15549.3616511,0.0
2050-02-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,36208.0,46.339690256000004,85715.685,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-36627.2818785491,64892.91443565854,0.0,14582.818376,0.0
2050-02-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,53072.0,646.3200409920001,86796.105,0.0,0.0,0.0,-10100.01,-5947.54065991,0.0,0.0,-46712.35296847301,67875.63924039945,0.0,14111.8821722,0.0
2050-02-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,59768.00000000001,2169.876974768,87296.055,0.0,0.0,0.0,-10100.01,-15650.0,0.0,0.0,-47296.428387869004,66701.00959071556,0.0,13719.4839962,0.0
2050-02-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,59272.0,4684.541662224001,87654.93,0.0,0.0,0.0,-10100.01,-15650.0,0.0,0.0,-52058.621030708,64540.14622009147,0.0,13495.6944114,0.0
2050-02-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,51088.00000000001,7791.263071376001,87526.395,0.0,0.0,0.0,-10100.01,-15650.0,0.0,0.0,-48454.70511233601,62614.46165984542,0.0,13819.4812992,0.0
2050-02-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,33975.99999999999,9094.839288928,87614.835,0.0,0.0,0.0,-10100.01,-2089.18420938,0.0,0.0,-47208.280646160005,61447.418423399526,0.0,14073.78101,0.0
2050-02-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,10167.999999999998,6205.151100912001,94496.655,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-28630.277064880003,61810.30185661726,0.0,14562.2171794,0.0
2050-02-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,6154.794505520002,100823.41500000001,0.0,0.0,0.0,-10100.01,12337.9573293,930.0,0.0,-31282.662967837,67316.77346520002,0.0,15779.7204018,0.0
2050-02-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,8468.907996496,103151.73,0.0,0.0,0.0,-10100.01,15650.0,0.0,0.0,-37569.19217445,72816.92306275111,0.0,11017.5127593,0.0
2050-02-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,11499.818224928002,103213.77,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-26426.786393399,71815.51651533491,0.0,10604.2753162,0.0
2050-02-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,11226.265410184002,103330.095,0.0,0.0,0.0,-10100.01,14441.8205605,0.0,0.0,-38069.131248267004,69148.89226217738,0.0,15913.1474602,0.0
2050-02-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,11468.445390240002,102604.425,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-27757.694363928,67488.73216526139,0.0,12959.4338611,0.0
2050-02-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,12838.124024336003,99868.395,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-27284.493102097,68301.74278393388,0.0,11253.2731383,0.0
2050-02-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,16940.902235968002,93926.25,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-32839.37187250001,64187.3780045244,0.0,7973.39235894,0.0
2050-02-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,22581.528958416002,88509.795,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-36511.808453287,60763.37682977306,0.0,7949.1286754,0.0
2050-02-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,25262.178955432006,82989.39,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-35346.369846190995,58617.68628562496,0.0,8420.50282361,0.0
2050-02-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26059.532914016007,77282.7,0.0,0.0,0.0,-10100.01,0.0,797.831964214,0.0,-31943.015467242003,57728.81153457245,0.0,8601.22787641,0.0
2050-02-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,25811.691992472002,75208.155,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-27457.760641679,58106.86779426619,0.0,9588.20855653,0.0
2050-02-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,24950.841495512002,72733.65,0.0,0.0,0.0,-10100.01,6540.51707425,0.0,0.0,-26647.798916340005,59942.77979786255,0.0,11767.4198556,0.0
2050-02-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,24179.812400264003,71538.72,0.0,0.0,0.0,-10100.01,1650.89737775,0.0,0.0,-27069.74774546,64432.67203255311,0.0,0.0,0.0
2050-02-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,24042.820335704004,71142.55500000001,0.0,0.0,12799.0,-10100.01,15650.0,930.0,0.0,-33000.644182875,74627.5470222208,0.0,11069.1741307,0.0
2050-02-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,496.0,24221.117528816005,72523.44,0.0,2084.5150858,12799.0,-10100.01,15650.0,0.0,0.0,-34942.917381154,84180.10569107103,0.0,2784.03954239,0.0
2050-02-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,18104.0,24393.862542880004,71593.00499999999,0.0,0.0,0.0,-10100.01,15650.0,0.0,0.0,-28971.7151056,86263.84052710878,0.0,8638.30191018,0.0
2050-02-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,44888.00000000001,25406.976379560005,66635.74500000001,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-39642.780038900004,86309.35900653679,0.0,5111.57233415,0.0
2050-02-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,77376.0,26738.511421608004,63295.48499999999,0.0,0.0,0.0,-10100.01,-12074.6243417,0.0,0.0,-46589.131045010006,87023.74625311527,0.0,15855.4847818,0.0
2050-02-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,103664.0,26763.194695432005,62780.685000000005,0.0,0.0,0.0,-10100.01,-15650.0,-930.0,0.0,-55391.12670263,87004.78022002026,0.0,28364.9627727,0.0
2050-02-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,115816.0,26800.0,65145.96,0.0,0.0,-12799.0,-10100.01,-15650.0,-930.0,0.0,-57574.839355050004,86576.14787207317,0.0,28364.9627727,0.0
2050-02-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,109120.0,26800.0,64870.575,0.0,0.0,-1841.16812215,-10100.01,-15650.0,-930.0,0.0,-62543.726747299996,85593.70735775198,0.0,28364.9627727,0.0
2050-02-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,88784.0,26746.161875032005,65540.31,0.0,0.0,0.0,-10100.01,-15650.0,0.0,0.0,-57615.43332938201,83994.23856674,0.0,17943.7899789,0.0
2050-02-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,54064.0,26789.054367048004,70012.965,0.0,0.0,0.0,-10100.01,6214.55307372,0.0,0.0,-53468.340620628,82770.29723100908,0.0,14974.9245891,0.0
2050-02-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,13887.999999999998,26800.0,88267.905,0.0,0.0,0.0,-10100.01,15650.0,895.928151282,0.0,-42740.225395500005,81156.92001572743,0.0,15737.6777401,0.0
2050-02-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,104075.4,0.0,0.0,0.0,-10100.01,15650.0,0.0,0.0,-41532.22128498,85080.36006198055,0.0,14045.808653,0.0
2050-02-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,111592.965,0.0,0.0,0.0,-10100.01,15650.0,0.0,0.0,-41450.95301102001,89920.4917078255,0.0,16804.5102812,0.0
2050-02-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,115425.58499999999,0.0,0.0,0.0,-10100.01,12656.4581587,0.0,0.0,-43675.2768701,88528.38487865221,0.0,16811.37141,0.0
2050-02-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,116687.67,0.0,0.0,0.0,-10100.01,0.0,0.0,0.0,-37618.56792495,83733.77171223528,0.0,16268.3203628,0.0
2050-02-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,116393.97,0.0,0.0,0.0,-10100.01,-2196.18735539,0.0,0.0,-40928.456298640005,79549.86481147746,0.0,14652.4515345,0.0
2050-02-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,118016.90999999999,0.0,0.0,0.0,-10100.01,-13645.0775076,0.0,0.0,-38144.13764752,75910.9152616494,0.0,11249.7695832,0.0
2050-02-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,118156.33499999999,0.0,0.0,0.0,-10100.01,-15650.0,0.0,0.0,-40112.133432824005,69907.53358597754,0.0,13419.6579812,0.0
2050-02-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,114783.405,0.0,0.0,0.0,-10100.01,-15650.0,0.0,0.0,-39124.026011357,65024.41226511723,0.0,15917.9567235,0.0
2050-02-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,108946.69499999999,0.0,0.0,0.0,-10100.01,-15650.0,0.0,0.0,-40699.86325905,62738.37307606611,0.0,10791.4486649,0.0
2050-02-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,102696.165,0.0,0.0,0.0,-10100.01,-15650.0,0.0,0.0,-37311.3911738,61510.6385337162,0.0,9157.12529246,0.0
2050-02-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,99218.29499999998,0.0,0.0,0.0,-10100.01,-10377.770413,0.0,0.0,-37076.241568419995,62505.72307010073,0.0,10191.5499485,0.0
2050-02-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,94867.74,0.0,0.0,0.0,-10100.01,-8683.49607556,0.0,0.0,-30600.13893832,63986.33805371736,0.0,12530.7569324,0.0
2050-02-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,90604.47,0.0,0.0,0.0,-10100.01,488.288331842,0.0,0.0,-27104.323279590004,67768.1650528611,0.0,17153.2599994,0.0
2050-02-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,86836.52999999998,0.0,0.0,0.0,-10100.01,15650.0,0.0,0.0,-26401.585772510003,76474.83864567416,0.0,20543.0955818,0.0
2050-02-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,496.0,26800.0,82426.74000000002,0.0,0.0,4580.62609161,-10100.01,15650.0,70.6650108409,0.0,-27650.897251071994,85139.78696567821,0.0,11366.3368857,0.0
2050-02-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,14383.999999999998,26800.0,74648.475,0.0,0.0,0.0,-10100.01,15650.0,930.0,0.0,-22717.712128740008,87262.71827011231,0.0,16565.0346011,0.0
2050-02-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,34968.0,26800.0,64327.56,0.0,0.0,0.0,-10100.01,15650.0,0.0,0.0,-31032.39050108,86826.49950892721,0.0,18019.65999,0.0
2050-02-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,59024.00000000001,26800.0,69853.575,0.0,0.0,0.0,-10100.01,-11397.2920308,0.0,0.0,-34516.91883848001,86988.34299133791,0.0,16908.0111393,0.0
2050-02-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,84816.0,26800.0,73904.655,0.0,0.0,0.0,-10100.01,-15650.0,-930.0,0.0,-46758.129156875,87950.55307035777,0.0,28364.9627727,0.0
2050-02-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,101432.0,26800.0,74278.54499999998,0.0,-2770.96120081,-12799.0,-10100.01,-15650.0,-930.0,0.0,-48755.889764352,87372.72126206334,0.0,28364.9627727,0.0
2050-02-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,99943.99999999999,26289.312943040004,72415.035,0.0,-206.917493185,-12799.0,-10100.01,-15650.0,-930.0,0.0,-48526.15627941501,86304.30139771145,0.0,28364.9627727,0.0
2050-02-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,80600.0,23652.534005200003,67182.225,0.0,0.0,0.0,-10100.01,-15650.0,-492.566835116,0.0,-36106.29955596,84953.91984134719,0.0,28364.9627727,0.0
2050-02-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,46871.99999999999,19848.3049324,58641.33,0.0,0.0,0.0,-1910.72600013,0.0,0.0,0.0,-27398.771946810004,84234.47498594337,0.0,16050.6619995,0.0
2050-02-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,12400.0,17374.896217472004,54956.715000000004,0.0,0.0,0.0,0.0,0.0,0.0,620.0,9044.322646529996,83054.78772743414,0.0,16774.1461366,0.0
2050-02-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,16636.867315088,53312.16,0.0,0.0,0.0,0.0,0.0,930.0,620.0,26931.327880937002,86361.19949699647,0.0,17502.155699,0.0
2050-02-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,14200.889650960002,49843.86,0.0,0.0,0.0,0.0,12093.9223144,0.0,620.0,26559.707035170002,91044.54526925605,0.0,17706.8337313,0.0
2050-02-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,11903.921511440001,45934.515,0.0,2306.09133497,10725.8270029,0.0,0.0,797.831964214,620.0,29212.543584599996,89163.11478623169,0.0,17770.6156119,0.0
2050-02-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,10042.337615216,40978.409999999996,0.0,0.0,0.0,0.0,15650.0,0.0,620.0,28145.012005470002,84350.79998892607,0.0,16517.9596318,0.0
2050-02-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,9404.603994064002,38526.015,0.0,0.0,0.0,0.0,0.0,0.0,620.0,42119.389904561,80565.17978316332,0.0,15537.8291154,0.0
