timeindex,DE-coal-st,DE-electricity-shortage,DE-gas-ccgt,DE-gas-ocgt,DE-mixed-st,DE-oil-ocgt,DE-hydro-ror,DE-solar-pv,DE-wind-offshore,DE-wind-onshore,DE-biomass-st,DE-cavern-acaes,DE-hydro-phs,DE-hydrogen-storage,DE-lithium-battery,DE-hydro-reservoir,import,DE-electricity-load,DE-decentral_heat-hp,DE-flex-decentral_heat-hp,DE-electricity-excess
2040-07-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,963.4026411893493,5922.0,21899.4864356736,25255.3826,0.0,1154.82612519,10244.0,-6666.0066,7424.95778704,0.0,-1381.6855470400005,64816.36344204735,0.0,0.0,0.0
2040-07-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,964.6659979181419,17766.0,21611.49610663681,32371.1094,0.0,0.0,957.357773441,-6666.0066,7505.92339925,0.0,-1387.2849680400032,73123.26110920796,0.0,0.0,0.0
2040-07-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,965.8962586407126,32853.0,22771.644853568003,35994.539,0.0,0.0,0.0,-6666.0066,0.0,0.0,-7990.927257807303,77928.1462543974,0.0,0.0,0.0
2040-07-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,967.0937546895361,48081.0,24325.243430675204,35987.8519,0.0,0.0,0.0,-6666.0066,-4057.3601176,0.0,-19386.96908293,79250.85328481978,0.0,0.0,0.0
2040-07-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,968.2588173970888,60912.000000000015,24560.389033980802,35072.290049999996,0.0,0.0,-9862.37227886,-6666.0066,-10329.0,0.0,-13407.628862333002,81247.93016018103,0.0,0.0,0.0
2040-07-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,969.3917780958462,72192.0,22572.357241948805,34290.87795000001,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-13749.75922529,82912.78071487388,0.0,3858.62702987,0.0
2040-07-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,970.4929681182839,79947.00000000001,18468.0886765856,34722.1959,0.0,-1607.7168051879999,-10244.0,-6666.0066,-10329.0,0.0,-12548.94371739,82333.86395460465,0.0,10378.2464675,0.0
2040-07-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,971.5627187968781,81921.0,13864.510904275203,35844.73165,0.0,0.0,-10244.0,-6666.0066,-10329.0,0.0,-10375.161720629003,80081.41908649082,0.0,14906.217866,0.0
2040-07-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,972.6013614641038,78677.99999999999,12854.683532662402,36809.30505,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-11828.219202935004,77737.24008505809,0.0,10245.6706561,0.0
2040-07-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,973.6092274524376,69795.0,14393.005244716802,36636.74525,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-14136.113740831,75929.8297285859,0.0,2228.95625275,0.0
2040-07-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,974.5866480943546,58233.0,16456.329902687998,34917.34505,0.0,0.0,-9890.14161208,-6666.0066,-5336.06018402,0.0,-14539.361522659003,74149.69168201933,0.0,0.0,0.0
2040-07-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,975.53395472233,43710.0,17328.650588163204,32188.518949999998,0.0,0.0,0.0,-6666.0066,0.0,0.0,-14086.168064808,73450.52882807534,0.0,0.0,0.0
2040-07-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,976.4514786688404,27636.0,16077.820268473599,28046.26825,0.0,0.0,0.0,0.0,0.0,0.0,71.84989769999993,72808.38989484312,0.0,0.0,0.0
2040-07-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,977.3395512663622,13536.0,13681.504349760002,21873.09635,6631.0,0.0,0.0,0.0,3898.43663935,0.0,10294.513408366998,70891.89029874845,0.0,0.0,0.0
2040-07-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,978.1985038473695,3243.0,11235.1333923712,16870.49315,6631.0,383.029063594,8680.30531874,0.0,10329.0,0.0,9427.728939159999,67777.8883677072,0.0,0.0,0.0
2040-07-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,979.0286677443387,0.0,8954.231341952001,14310.2309,6631.0,2264.4534,10244.0,0.0,10329.0,0.0,11813.499189897,65525.44349959337,0.0,0.0,0.0
2040-07-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,979.8303742897458,0.0,7522.0659675199995,12447.628900000002,6631.0,2264.4534,10244.0,0.0,10329.0,0.0,13503.357175155,63921.335816963045,0.0,0.0,0.0
2040-07-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,980.6039548160664,0.0,7110.213990172803,10355.300549999998,6631.0,771.797061594,10244.0,0.0,10329.0,0.0,12661.064553040998,59082.9801096167,0.0,0.0,0.0
2040-07-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,981.3497406557765,0.0,7596.170842416,10447.6967,6631.0,0.0,3573.08009946,0.0,10329.0,0.0,15180.947549379001,54739.244931922214,0.0,0.0,0.0
2040-07-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,982.0680631413513,0.0,8455.2091597376,10990.9828,6631.0,0.0,10244.0,0.0,5567.61751475,0.0,9013.452407359999,51884.32994498432,0.0,0.0,0.0
2040-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,982.7592536052665,0.0,8651.351629980802,11989.481000000002,6631.0,0.0,0.0,0.0,2049.11281283,0.0,19923.21259657,50226.917292993014,0.0,0.0,0.0
2040-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,983.4238137231546,0.0,9011.1749926016,13199.846099999999,6631.0,0.0,0.0,0.0,0.0,0.0,19945.281020975,49770.72592729907,0.0,0.0,0.0
2040-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,984.062926543274,0.0,9768.5358887168,13947.251849999999,6631.0,0.0,0.0,0.0,0.0,0.0,18203.102026037,49533.95269130031,0.0,0.0,0.0
2040-07-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,984.6779454570391,423.0,11740.5401036352,13909.004899999998,6631.0,0.0,0.0,0.0,0.0,0.0,15375.902221565999,49064.12517065356,0.0,0.0,0.0
2040-07-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,985.2702238558637,6909.0,14423.7099039904,9910.68995,4322.28582157,0.0,0.0,0.0,0.0,0.0,14971.396114096999,51522.35201350977,0.0,0.0,0.0
2040-07-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,985.8411151311639,20868.000000000004,16127.3732857536,5431.7193,0.0,0.0,0.0,0.0,0.0,0.0,12989.9221352871,56402.85583616479,0.0,0.0,0.0
2040-07-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,986.3919726743537,38633.99999999999,16815.961669062403,4910.4517,0.0,0.0,0.0,-6666.0066,0.0,0.0,6991.811158465998,61672.60990019997,0.0,0.0,0.0
2040-07-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,986.9241498768474,56822.99999999999,16606.763950441604,8641.11955,0.0,0.0,-2899.75507152,-6666.0066,0.0,0.0,-7993.874789110003,65498.17118968775,0.0,0.0,0.0
2040-07-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,987.4390001300599,73320.0,16148.140324284801,11181.157399999998,0.0,0.0,-6608.75881943,-6666.0066,-9393.42030162,0.0,-5960.777822120002,67775.4090668067,0.0,5232.36411444,0.0
2040-07-15 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,987.9378768254064,85728.0,16420.714652867202,13105.00345,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-8196.815000219998,68964.23384860149,0.0,9577.14713088,0.0
2040-07-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,988.4221333543003,92214.0,17237.0968418272,14869.827,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-16416.50109489,67585.74254791765,0.0,11803.6423324,0.0
2040-07-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,988.8931231081568,92214.0,18473.253346329602,16493.73215,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-1898.0253333000037,64910.57687626675,0.0,16883.9616199,14973.85479
2040-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,989.3521994783912,86433.0,19265.656749913596,17900.795850000002,0.0,-1607.7168051879999,-10244.0,-6666.0066,-10329.0,0.0,-16256.435963536002,62748.626491021554,0.0,16737.0189396,0.0
2040-07-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,989.8007158564172,75152.99999999999,19421.132862643204,18632.95175,0.0,-679.33602,-10244.0,-6666.0066,-10329.0,0.0,-14398.773345959999,61449.47281915402,0.0,10430.2965434,0.0
2040-07-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,990.2400256336504,59220.0,19777.992973856006,18451.8292,0.0,-679.33602,-10244.0,-6666.0066,-10329.0,0.0,-10077.603275492998,60444.11630399699,0.0,0.0,0.0
2040-07-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,990.6714822015045,40749.0,20380.8453273984,18729.0992,0.0,0.0,0.0,-6666.0066,0.0,0.0,-13244.87257594,60938.73683364885,0.0,0.0,0.0
2040-07-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,991.0964389513942,23123.999999999996,20833.884643020803,19005.0644,0.0,0.0,1567.26346532,-6666.0066,10329.0,0.0,-8176.145088420002,61008.15725886314,0.0,0.0,0.0
2040-07-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,991.516249274735,9588.0,21216.0466116768,18539.00615,0.0,0.0,10244.0,-6666.0066,10329.0,0.0,-4479.253854600001,59762.30855635659,0.0,0.0,0.0
2040-07-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,991.9322665629413,1551.0000000000002,15494.887910860802,19632.8363,0.0,2264.4534,10244.0,-6666.0066,10329.0,0.0,3825.1960179989965,57667.299295425175,0.0,0.0,0.0
2040-07-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,992.3458442074265,0.0,13651.379174992,24035.231499999998,0.0,2264.4534,10244.0,-6666.0066,10329.0,0.0,1505.3457998576978,56355.74911905509,0.0,0.0,0.0
2040-07-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,992.7583355996068,0.0,15693.147385968,28729.494150000002,0.0,1154.82612519,10244.0,-6666.0066,10329.0,0.0,-4570.223740689002,55906.99565606268,0.0,0.0,0.0
2040-07-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,993.1710941308958,0.0,18271.8369095808,32380.895399999998,0.0,0.0,4246.46811129,-6666.0066,8848.22659198,0.0,-7054.297925820003,51020.29358115639,0.0,0.0,0.0
2040-07-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,993.5854731927085,0.0,25101.702405145606,32455.839849999997,0.0,0.0,1822.16488398,-6666.0066,0.0,0.0,-5944.793814430002,47762.49219788553,0.0,0.0,0.0
2040-07-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,994.0028261764601,0.0,25480.8723150592,31377.6673,0.0,0.0,1644.33017926,-6666.0066,0.0,0.0,-8038.576301410003,44792.28971907388,0.0,0.0,0.0
2040-07-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,994.4245064735642,0.0,25537.323496464003,31782.644600000003,0.0,0.0,0.0,-6666.0066,0.0,0.0,-8513.508935850003,43134.877067082576,0.0,0.0,0.0
2040-07-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,994.8516379037625,0.0,24989.431609126405,30245.264,0.0,0.0,0.0,-6666.0066,0.0,0.0,-7006.340689760003,42557.19995726361,0.0,0.0,0.0
2040-07-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,995.2844260000991,0.0,24567.650016499203,29839.22655,0.0,0.0,0.0,-6666.0066,0.0,0.0,-6652.500907235999,42083.653485266106,0.0,0.0,0.0
2040-07-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,995.7228467239452,141.0,24198.197379990404,28866.416599999997,0.0,0.0,0.0,-6666.0066,0.0,0.0,-5776.46515941,41758.86506729922,0.0,0.0,0.0
2040-07-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,996.1668760366717,2820.0,22922.071371222402,24086.7711,0.0,0.0,0.0,-6666.0066,2666.94037496,0.0,-3922.880689329999,42903.062432884835,0.0,0.0,0.0
2040-07-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,996.6164898996501,9024.0,21396.019754636807,20470.27325,0.0,0.0,2973.15877837,-6666.0066,0.0,0.0,-2703.8487503399992,45490.2129225676,0.0,0.0,0.0
2040-07-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,997.0716642742507,19035.0,19469.5892976,20942.44775,0.0,0.0,0.0,-6666.0066,0.0,0.0,-4237.951168324002,49540.15094355158,0.0,0.0,0.0
2040-07-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,997.5323751218446,32430.0,16707.2706759296,26052.04455,0.0,-679.33602,-89.8539601875,-6666.0066,-7645.41514996,0.0,-7405.818016290803,53700.41785460829,0.0,0.0,0.0
2040-07-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,997.9985984038028,45402.0,16806.159957308806,29840.36825,0.0,-679.33602,-10244.0,-6666.0066,-10329.0,0.0,-3439.620551250002,57304.081713500374,0.0,4384.48192095,0.0
2040-07-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,998.470310081497,54144.0,18291.982989654403,30906.6345,0.0,-2264.4534,-8484.34290637,-6666.0066,-10329.0,0.0,-5356.666015106999,60802.37528412076,0.0,10438.2435941,0.0
2040-07-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,998.9474861162967,57387.00000000001,19177.111264147203,33150.075,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,4068.153723909996,59717.6811401474,0.0,17004.0416547,8556.10467933
2040-07-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,999.4301024695737,55977.0,19405.1887558464,35105.23625,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,3302.806897989998,57361.10563421212,0.0,16824.523005,11100.573367
2040-07-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,999.9181351026989,51465.0,17100.221057836803,35441.63,0.0,-1607.7168051879999,-10244.0,-6666.0066,-7155.14659381,0.0,-7060.82297062,55506.58856063023,0.0,16766.4876627,0.0
2040-07-16 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1000.4115599770436,43992.0,15118.677972944002,33960.682,0.0,0.0,-10244.0,-6666.0066,-10329.0,0.0,-2825.4933580379984,54678.502059859704,0.0,9328.76951502,0.0
2040-07-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1000.9103530539785,34122.0,13674.1347497248,31151.6107,0.0,-1358.67204,-10244.0,-6666.0066,-4921.85855785,0.0,-344.35288244000185,54503.71134637371,0.0,1910.0543761,0.0
2040-07-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1001.4144902948738,23828.999999999996,13932.720114393602,27452.910450000003,0.0,-679.33602,-934.317024381,-6666.0066,0.0,0.0,-60.36509656000271,55810.30292094277,0.0,2065.71739279,0.0
2040-07-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1001.9239476611016,14664.000000000002,16109.712181680003,22797.22095,0.0,0.0,344.414865377,-6666.0066,0.0,0.0,9387.52199035,57638.787335069304,0.0,0.0,0.0
2040-07-16 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1002.4387011140324,6768.0,14431.996525606402,20518.22465,0.0,0.0,10244.0,-6666.0066,6109.67876408,0.0,4848.6429555999985,57256.97499639068,0.0,0.0,0.0
2040-07-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1002.9587266150373,1551.0000000000002,10957.459762704,19901.462,0.0,2264.4534,10244.0,-6666.0066,10329.0,0.0,6973.484853129998,56557.8121424467,0.0,0.0,0.0
2040-07-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1003.4840001254865,0.0,12363.262477238402,20957.61605,0.0,2264.4534,8098.98914634,-6666.0066,10329.0,0.0,7500.4129121000005,55851.211385801194,0.0,0.0,0.0
2040-07-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1004.0144976067521,0.0,15073.433869436802,22465.2309,0.0,0.0,10244.0,-6666.0066,10329.0,0.0,4115.577378100001,56565.250045148234,0.0,0.0,0.0
2040-07-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1004.5501950202043,0.0,20667.0210555744,23398.489099999995,0.0,0.0,2656.99844919,-6666.0066,6409.95578877,0.0,6021.1485904,53492.156578965405,0.0,0.0,0.0
2040-07-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1005.0910683272144,0.0,21267.261897273605,24510.260250000003,0.0,0.0,0.0,-6666.0066,1409.05060744,0.0,8188.044783538002,49713.70200658732,0.0,0.0,0.0
2040-07-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1005.6370934891531,0.0,21297.544341008,23452.230549999997,0.0,0.0,2624.5579373,-6666.0066,0.0,0.0,5681.592342800002,47395.55566460996,0.0,0.0,0.0
2040-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1006.1882464673917,0.0,21045.499898259204,22037.66425,0.0,0.0,0.0,-6666.0066,0.0,0.0,8981.729160128003,46405.074954856,0.0,0.0,0.0
2040-07-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1006.7445327940716,0.0,21183.612266336004,21838.51915,0.0,0.0,0.0,-6666.0066,0.0,0.0,8794.275515670999,46157.14486480494,0.0,0.0,0.0
2040-07-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1007.3060762844148,0.0,21832.784422716806,21829.711750000002,0.0,0.0,0.0,-6666.0066,0.0,0.0,9963.238873172002,47967.034522177644,0.0,0.0,0.0
2040-07-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1007.8730303244151,141.0,22074.631306499203,22071.1813,0.0,0.0,0.0,-6666.0066,7915.48180665,0.0,5573.223386156,52117.384229632306,0.0,0.0,0.0
2040-07-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.4455483000661,5358.0,22505.203679920007,18795.23625,0.0,1154.82612519,6439.64148328,-6666.0066,10329.0,0.0,3870.1470709939986,62794.493557680995,0.0,0.0,0.0
2040-07-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1009.0237835973605,18612.0,23159.570608054404,22232.6503,0.0,0.0,2332.78353671,-6666.0066,0.0,0.0,10935.82453335,71615.84616169754,0.0,0.0,0.0
2040-07-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1009.6078896022921,36942.0,23398.330067881605,30693.055050000003,0.0,0.0,0.0,-6666.0066,0.0,0.0,-8833.529706030002,76543.45670146226,0.0,0.0,0.0
2040-07-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1010.1980197008534,55836.0,23429.355909356804,33319.2097,0.0,-679.33602,-3265.82422974,-6666.0066,-10329.0,0.0,-14188.4422295,78466.15454980818,0.0,0.0,0.0
2040-07-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1010.7943272790379,70077.00000000001,23483.921201104004,35027.43755,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-13832.9960136,80935.53824671671,0.0,5327.15881806,0.0
2040-07-17 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1011.3969657228388,78818.99999999999,23920.0239115968,35853.86525,0.0,0.0,-10244.0,-6666.0066,-10329.0,0.0,-15334.267690980007,83202.8589202336,0.0,13828.1529161,0.0
2040-07-17 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1012.00608841825,83331.0,24173.933465385602,36161.5534,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-19294.84536082,82302.87269334828,0.0,13577.3148996,0.0
2040-07-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1012.6218487512634,82767.00000000001,23245.827832198403,36021.124299999996,0.0,-701.9354451899999,-10244.0,-6666.0066,-9120.277896309999,0.0,-17961.06214179,81254.12841243231,0.0,17099.1634852,0.0
2040-07-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1013.2444001078734,76422.0,23065.533208515204,35346.46115,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-11541.284498989997,79202.50691725983,0.0,15599.9873424,0.0
2040-07-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1013.8738958740729,66129.0,23033.588616521603,33947.1447,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-10652.87624916,77957.89786520351,0.0,6009.37309803,0.0
2040-07-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1014.5104894358544,54002.99999999999,22725.460928892804,31788.92395,0.0,-679.33602,-6242.6896612,-6666.0066,-430.207989412,0.0,-12164.600698170001,75788.50957725679,0.0,7560.54482228,0.0
2040-07-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1015.1543341792126,39903.00000000001,21713.3450474304,28446.189449999998,0.0,0.0,0.0,-6666.0066,0.0,0.0,-6595.952687496001,75508.3485754991,0.0,2307.38096861,0.0
2040-07-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1015.8055834901393,25239.0,21144.5177542976,23151.96345,0.0,0.0,0.0,-493.760209506,0.0,0.0,6358.246111330001,73967.4630658318,0.0,2448.30962377,0.0
2040-07-17 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1016.4643907546289,11985.0,21475.600944470403,17203.217150000004,6631.0,0.0,0.0,0.0,3635.03406683,0.0,11309.587155339,73255.90370738527,0.0,0.0,0.0
2040-07-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1017.1309093586736,2679.0,21004.590235366402,13945.131549999998,6631.0,0.0,10244.0,0.0,4152.79436654,0.0,9935.205021474,69608.85208273424,0.0,0.0,0.0
2040-07-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1017.8052926882671,0.0,20919.258470364803,14831.41695,6631.0,0.0,7431.70870277,0.0,1703.86213973,0.0,15203.167997747998,67738.21955329904,0.0,0.0,0.0
2040-07-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1018.4876941294024,0.0,20778.679085174404,16888.27105,0.0,0.0,6282.45017852,0.0,10329.0,0.0,10200.043531416,65496.9315392375,0.0,0.0,0.0
2040-07-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1019.1782670680735,0.0,19308.7193321984,17517.9186,0.0,0.0,0.0,0.0,9974.90402588,0.0,11525.065779934002,59345.78600507082,0.0,0.0,0.0
2040-07-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1019.8771648902729,0.0,18007.067513136,16566.2301,0.0,0.0,0.0,0.0,3343.80953086,0.0,15504.744514983999,54441.72882386094,0.0,0.0,0.0
2040-07-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1020.5845409819935,0.0,19571.545887878397,14998.1867,0.0,0.0,0.0,0.0,4196.58232956,0.0,12303.212461307,52090.11191972668,0.0,0.0,0.0
2040-07-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1021.3005487292295,0.0,21986.873400211203,13484.2925,0.0,0.0,0.0,0.0,1757.94658361,0.0,12566.57787477,50816.990907314525,0.0,0.0,0.0
2040-07-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1022.0260381913184,0.0,23423.452260208003,12411.33915,0.0,0.0,0.0,0.0,0.0,0.0,14072.981649883997,50929.79909828775,0.0,0.0,0.0
2040-07-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1022.7646461209757,0.0,24397.1951606656,11686.68585,2213.10794892,0.0,0.0,0.0,0.0,0.0,12986.057492364998,52305.811098071106,0.0,0.0,0.0
2040-07-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1023.5207059442643,282.0,24809.4500486144,10605.98525,2954.62623618,0.0,0.0,0.0,3408.23392394,0.0,12571.530450000002,55655.34661466086,0.0,0.0,0.0
2040-07-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1024.2985510872431,5922.0,24063.228397312003,6054.67975,6354.22922086,0.0,0.0,0.0,10329.0,0.0,11916.848430769,65664.28435002196,0.0,0.0,0.0
2040-07-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1025.1025149759746,18471.0,23200.0022464704,2272.5538500000002,0.0,0.0,4424.88728167,0.0,10329.0,0.0,13739.139789012,73461.68568212765,0.0,0.0,0.0
2040-07-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1025.9369310365191,34968.0,23209.178625235203,3149.9503,0.0,0.0,1696.88476582,0.0,0.0,0.0,13672.413657571004,77722.36427965503,0.0,0.0,0.0
2040-07-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1026.8061326949376,51747.000000000015,23577.20701735361,5152.899850000001,0.0,0.0,0.0,0.0,-8905.19605843,0.0,9574.155397847,79180.19320915523,0.0,2992.67913031,0.0
2040-07-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1027.7144533772916,65001.0,23026.086736806403,6099.20605,0.0,0.0,0.0,0.0,-10329.0,0.0,5911.707824768999,81038.42923408789,0.0,9698.28583086,0.0
2040-07-18 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1028.6662265096418,74589.0,22867.317206156804,5814.841199999999,0.0,0.0,-10244.0,0.0,-10329.0,0.0,5972.368260261001,83015.67170224506,0.0,6683.52119068,0.0
2040-07-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1029.665785518049,81216.00000000001,22568.152980547202,4712.2852,0.0,0.0,-10244.0,0.0,-10329.0,0.0,5914.001268114998,82357.4173131595,0.0,12509.687921,0.0
2040-07-18 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1030.7174638285744,81498.0,21951.808418176006,3491.4817,0.0,0.0,-7528.21352082,0.0,-10329.0,0.0,5838.514106457,81280.16107188768,0.0,14673.1470958,0.0
2040-07-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1031.8255948672788,75576.0,21048.212527804804,2444.0535,0.0,0.0,-10244.0,0.0,-10329.0,0.0,5757.574952432,79771.506473927,0.0,5513.16010118,0.0
2040-07-18 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1032.9945120602238,64718.99999999999,20193.344446912,1623.0896500000001,0.0,0.0,-1846.3610509,0.0,-10329.0,0.0,5303.112982606997,78716.56394075975,0.0,1979.61659992,0.0
2040-07-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1034.2285488334699,49491.00000000001,19033.754360441602,962.6977499999999,0.0,0.0,0.0,0.0,-488.224243197,0.0,8813.068920079,76735.60252125183,0.0,2110.9228149,0.0
2040-07-18 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1035.532038613078,33981.0,17107.438544352004,877.72265,6631.0,0.0,0.0,0.0,0.0,0.0,18807.488174505,76206.27177899283,0.0,2233.90962847,0.0
2040-07-18 16:00:00,0.0,0.0,11602.7500813,0.0,0.0,0.0,1036.9093148251093,19176.0,15407.497072032003,1392.14005,6631.0,0.0,0.0,0.0,0.0,0.0,20783.944896869998,76030.24141505657,0.0,0.0,0.0
2040-07-18 17:00:00,0.0,0.0,14908.6349535,0.0,0.0,0.0,1038.3647108956252,8037.0,8611.8775974816,2848.0522,6631.0,0.0,0.0,6666.0066,0.0,620.0,25670.14709025,75031.08315215082,0.0,0.0,0.0
