timeindex,DE-coal-st,DE-electricity-shortage,DE-gas-ccgt,DE-gas-ocgt,DE-lignite-st,DE-mixed-st,DE-oil-ocgt,DE-hydro-ror,DE-solar-pv,DE-wind-offshore,DE-wind-onshore,DE-biomass-st,DE-hydro-phs,DE-lithium-battery,DE-hydro-reservoir,import,DE-electricity-load,DE-decentral_heat-hp,DE-flex-decentral_heat-hp,DE-electricity-excess
2030-02-28 10:00:00,12518.035,0.0,0.0,0.0,7962.97,5594.09419208,0.0,4293.936234601673,47097.852,8104.1998705374735,2898.1485000000002,6631.0,0.0,0.0,0.0,-8454.279410317,82193.10896837268,0.0,4452.84741853,0.0
2030-02-28 11:00:00,12518.035,0.0,0.0,0.0,7962.97,3182.07739414,0.0,4291.064650329204,48516.462,6766.911207682176,3073.4145,6631.0,0.0,0.0,0.0,-6946.8813631480025,81671.3563887663,0.0,4323.69700024,0.0
2030-02-28 12:00:00,12518.035,0.0,0.0,0.0,7962.97,6759.5523528,0.0,4288.202899778081,45490.094000000005,5616.321404870208,3297.9375,6631.0,0.0,0.0,0.0,-7577.337904125001,80677.31761407609,0.0,4309.45763924,0.0
2030-02-28 13:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4285.350529262373,37262.155999999995,4599.014776401793,3726.2745,6631.0,0.0,0.0,995.9,-3195.573119919999,79733.92299496842,0.0,4340.22169078,0.0
2030-02-28 14:00:00,12518.035,0.0,2531.23488479,0.0,7962.97,9289.017,0.0,4282.50708509614,24872.962,3633.8499746497923,4112.667,6631.0,0.0,0.0,995.9,6281.425968021,78703.37331741635,0.0,4408.19559514,0.0
2030-02-28 15:00:00,12518.035,0.0,12824.6351412,0.0,7962.97,9289.017,0.0,4279.672113593451,10970.583999999999,3020.748671257344,6332.5665,6631.0,0.0,0.0,995.9,6251.5057329149995,76499.76366404502,0.0,4576.87049489,0.0
2030-02-28 16:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4276.845161068368,945.74,2566.0233960766086,11344.8465,6631.0,0.0,5164.5,995.9,3905.544815454,77171.09316827895,0.0,4730.92514538,0.0
2030-02-28 17:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4274.0257738349555,0.0,2242.053517221696,15112.831499999998,6631.0,0.0,5164.5,995.9,2373.1281153274003,81846.84427671517,0.0,1018.21307072,0.0
2030-02-28 18:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4271.2134982072785,0.0,1962.125027623872,15682.3875,6631.0,0.0,5164.5,995.9,5010.685570501,81997.59897240279,0.0,3791.83106499,0.0
2030-02-28 19:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4268.4078804994,0.0,1712.1285344914563,14553.9225,6631.0,0.0,2390.25867504,995.9,5478.9878194914,77588.02412354002,0.0,4514.19972703,0.0
2030-02-28 20:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4265.608467025387,0.0,1451.674553390208,13087.093499999999,6631.0,0.0,0.0,995.9,5098.637324738,73494.09191877316,0.0,4107.44036744,0.0
2030-02-28 21:00:00,12518.035,0.0,15283.3046176,0.0,7962.97,9289.017,0.0,4262.814804099303,0.0,1089.4851676258559,11208.249,6631.0,0.0,0.0,995.9,4765.059515263,70755.77420413481,0.0,3250.06090049,0.0
2030-02-28 22:00:00,12518.035,0.0,10813.5492341,0.0,7962.97,9289.017,0.0,4260.026438035211,0.0,759.8960850643201,9532.282500000001,6631.0,0.0,0.0,995.9,4776.5306409370005,64879.87438549795,0.0,2659.33251267,0.0
2030-02-28 23:00:00,12518.035,0.0,3153.79488784,0.0,7962.97,9289.017,0.0,4257.242915147176,0.0,505.66932994560005,8232.237000000001,6631.0,0.0,0.0,995.9,9926.222006754,60941.407960658966,0.0,2530.68017902,0.0
2030-03-01 00:00:00,12518.035,0.0,6114.5530016,0.0,7962.97,9289.017,0.0,4254.463781749263,0.0,297.7959724746241,7077.739499999998,6631.0,0.0,0.0,995.9,6266.542371762001,58776.66475226959,0.0,2631.35187531,0.0
2030-03-01 01:00:00,12518.035,0.0,3378.55998861,0.0,7962.97,9289.017,0.0,4251.688536406565,0.0,191.61407889830406,6177.6585000000005,6631.0,0.0,0.0,995.9,9001.710850355,57704.89308761544,0.0,2693.26086665,0.0
2030-03-01 02:00:00,12518.035,0.0,3344.08762392,0.0,7962.97,9289.017,0.0,4248.916486688269,0.0,145.66701538252804,5767.281,6631.0,0.0,0.0,995.9,10058.263604826001,58061.757718813475,0.0,2899.38001199,0.0
2030-03-01 03:00:00,12518.035,0.0,7238.1100091,0.0,7962.97,9289.017,0.0,4246.1468924145975,0.0,123.61877478336001,5546.736,6631.0,0.0,0.0,995.9,8863.688754803,60068.67960515487,0.0,3346.54282594,0.0
2030-03-01 04:00:00,12518.035,0.0,13274.4264376,0.0,7962.97,9289.017,0.0,4243.37901340577,0.0,85.18934809344002,5275.9980000000005,6631.0,0.0,0.0,995.9,7342.234699517,63063.751410886194,0.0,4554.39808772,0.0
2030-03-01 05:00:00,12518.035,0.0,16262.791852,0.0,7962.97,9289.017,0.0,4240.612109482002,0.0,47.588561642496,4972.149,6631.0,0.0,5164.5,995.9,8812.924653245,71494.23665879213,0.0,5403.25151753,0.0
2030-03-01 06:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4237.845440463517,3877.5339999999997,61.62723480960002,4910.9580000000005,6631.0,0.0,5164.5,995.9,6936.9389963102,77380.73641696954,0.0,1507.18569567,0.0
2030-03-01 07:00:00,12518.035,0.0,15193.9628648,0.0,7962.97,9289.017,0.0,4235.078266170529,17779.912,89.39717988172802,5086.575,6631.0,0.0,438.04529943,995.9,4160.120589848999,79261.63679988457,0.0,5118.37640024,0.0
2030-03-01 08:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4232.309846423259,34141.214,53.617159798656004,5904.054,6631.0,0.0,0.0,995.9,2773.432322308,79577.27944398051,0.0,4924.26988455,0.0
2030-03-01 09:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4229.539441041925,46057.53800000001,106.36184417587202,7486.0695,6631.0,0.0,0.0,995.9,-10245.351650060002,80333.40846453872,0.0,4697.67067062,0.0
2030-03-01 10:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,4226.766309846748,53339.736,330.7786334112001,9246.1005,6631.0,0.0,0.0,0.0,-8896.415237032,80857.51658626519,0.0,4501.45461996,0.0
2030-03-01 11:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,4223.9897126579435,54852.92,755.9100609369601,10690.992,1367.39905482,0.0,-5164.5,0.0,-2914.714784388001,79910.58865397735,0.0,4382.41239004,0.0
2030-03-01 12:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,4221.208909295731,50786.238000000005,1039.201223982912,11882.052,589.526348688,0.0,-5164.5,0.0,-30.57114894500046,79450.08016949409,0.0,4354.08016353,0.0
2030-03-01 13:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,4218.423159580332,41517.986,1100.380674380544,13310.797499999999,6631.0,0.0,-3657.93261564,0.0,-935.2138206300006,77906.02230975607,0.0,4760.42358793,0.0
2030-03-01 14:00:00,12518.035,0.0,0.0,0.0,7962.97,7328.46871093,0.0,4215.631723331963,28183.052,1017.2998295450881,14370.4665,6631.0,0.0,0.0,0.0,-1497.1041014659995,76261.853909913,0.0,4467.96575243,0.0
2030-03-01 15:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4212.833860370842,12294.62,1030.2695162119683,15638.6295,6631.0,0.0,0.0,995.9,9708.888551016,75632.92416384123,0.0,4649.23926376,0.0
2030-03-01 16:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4210.028830517188,1040.314,1214.6741731092482,19151.7885,6631.0,0.0,0.0,995.9,2950.3223368730005,77503.22460721571,0.0,4762.42167434,0.0
2030-03-01 17:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4207.215893591224,0.0,1572.2058845846402,21431.124,6631.0,0.0,4140.70823703,995.9,2576.75378623,82862.08293048647,0.0,4764.44331201,0.0
2030-03-01 18:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4204.394309413162,0.0,1938.2728588679045,20276.392499999998,6631.0,0.0,4260.77906501,995.9,3336.6930087079995,83001.0599155735,0.0,4713.99026748,0.0
2030-03-01 19:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4201.5633378032235,0.0,2288.6142055349765,18297.396,6631.0,0.0,0.0,995.9,4869.4117162326,78784.63952056046,0.0,4570.86418006,0.0
2030-03-01 20:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4198.7222385816285,0.0,2443.627619915136,16268.382,6631.0,0.0,0.0,995.9,2351.6420065277,74824.9732166404,0.0,4135.91908944,0.0
2030-03-01 21:00:00,12518.035,0.0,10192.7769018,0.0,7962.97,9289.017,0.0,4195.870271568598,0.0,2406.5384384981767,14308.515,6631.0,0.0,0.0,995.9,7038.3726673572,72264.49893207104,0.0,3274.49634714,0.0
2030-03-01 22:00:00,12518.035,0.0,2876.28289559,0.0,7962.97,9289.017,0.0,4193.006696584343,0.0,2248.2546452699526,13383.3375,6631.0,0.0,0.0,995.9,8957.066756804,66369.75477647323,0.0,2685.11571777,0.0
2030-03-01 23:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4190.130773449092,0.0,2025.70603218528,12782.308500000003,6631.0,0.0,0.0,995.9,8885.759102435999,62656.24262410561,0.0,2624.58378397,0.0
2030-03-02 00:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4187.241761983057,0.0,1785.235956885888,12672.913499999999,6631.0,0.0,0.0,995.9,6912.331921646,60230.03424038302,0.0,2724.61090013,0.0
2030-03-02 01:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4184.339113783651,0.0,1670.7681139100164,12658.932,6631.0,0.0,0.0,995.9,6363.0993148201,59482.14961724524,0.0,2791.91092527,0.0
2030-03-02 02:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4181.423047557062,0.0,1769.8439960628482,12799.5075,6631.0,0.0,597.997551476,995.9,6413.6437630019,60154.65689253921,0.0,3004.68096556,0.0
2030-03-02 03:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4178.493973786676,0.0,2066.4444857187846,12541.0545,6631.0,0.0,0.0,995.9,8737.533448212,61456.093913904966,0.0,3464.35449381,0.0
2030-03-02 04:00:00,12518.035,0.0,6219.83760084,0.0,7962.97,9289.017,0.0,4175.552302955872,0.0,2443.664033193024,12623.773500000001,6631.0,0.0,0.0,995.9,6565.541125457999,64722.053063449974,0.0,4703.23749899,0.0
2030-03-02 05:00:00,12518.035,0.0,14122.6102983,0.0,7962.97,9289.017,0.0,4172.598445548031,0.0,2694.7290291891845,12772.8315,6631.0,0.0,0.0,995.9,7155.067762853,72733.25181397473,0.0,5581.5072219,0.0
2030-03-02 06:00:00,12518.035,0.0,14040.7492348,0.0,7962.97,9289.017,0.0,4169.632812046538,7093.05,2753.4706160551686,12719.8305,6631.0,0.0,0.0,995.9,5436.8941893063,78195.7539905307,0.0,5414.79536163,0.0
2030-03-02 07:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4166.655812934773,23076.056,2680.8071659637762,12766.513500000001,6631.0,0.0,0.0,995.9,5185.307116724,79981.25491758093,0.0,5291.00667804,0.0
2030-03-02 08:00:00,12518.035,0.0,0.0,0.0,7962.97,2880.6466786,0.0,4163.667858696117,38680.765999999996,2692.6904643152643,15932.591999999999,6631.0,0.0,0.0,0.0,-6686.021637473,79690.34546574623,0.0,5086.00089838,0.0
2030-03-02 09:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,4160.6693598139545,50597.090000000004,2745.054535880832,17923.698,0.0,0.0,-5164.5,0.0,-4402.697942117,80368.74159634051,0.0,5971.57735723,0.0
2030-03-02 10:00:00,0.0,0.0,0.0,0.0,7962.97,0.0,0.0,4157.660726771665,57311.844,2751.3109912241284,18850.6305,0.0,0.0,-5164.5,0.0,1333.7089225949994,81232.0477833641,0.0,5971.57735723,0.0
2030-03-02 11:00:00,0.0,0.0,0.0,0.0,7962.97,0.0,0.0,4154.642370052632,58730.454,2705.345478413184,19810.44,0.0,-790.817422594,-5164.5,0.0,-1279.03649205,80157.92057658985,0.0,5971.57735723,0.0
2030-03-02 12:00:00,0.0,0.0,0.0,0.0,7962.97,0.0,0.0,4151.614700140237,54947.494,2684.1431508186242,20666.997000000003,0.0,0.0,-5164.5,0.0,-57.90445199699934,79219.23704172242,0.0,5971.57735723,0.0
2030-03-02 13:00:00,4198.74308447,0.0,0.0,0.0,7962.97,0.0,0.0,4148.578127517861,46152.112,2562.9978330570243,21439.079999999998,0.0,0.0,-5164.5,0.0,2445.708263208,77774.11195102941,0.0,5971.57735723,0.0
2030-03-02 14:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,4145.533062668887,33006.326,2297.6447800947844,21193.497,6631.0,0.0,-5164.5,0.0,-94.06490763300098,76871.93931902383,0.0,5624.50161611,0.0
2030-03-02 15:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4142.479916076697,16077.580000000002,2071.6234660233604,22077.2565,6631.0,0.0,0.0,995.9,-1193.78413756,75769.54560680813,0.0,4802.53213773,0.0
2030-03-02 16:00:00,12518.035,0.0,9299.5532082,0.0,7962.97,9289.017,0.0,4139.419098224673,1986.054,2229.422987819136,25707.8835,6631.0,0.0,0.0,995.9,1293.807748961,77136.93780753722,0.0,4916.12473567,0.0
2030-03-02 17:00:00,12518.035,0.0,13734.4439677,0.0,7962.97,9289.017,0.0,4136.351019596196,0.0,2676.138503310336,26757.549000000003,6631.0,0.0,0.0,995.9,2284.673214329,82065.90969388625,0.0,4920.16801101,0.0
2030-03-02 18:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4133.27609067465,0.0,3131.994089139265,24333.0165,6631.0,0.0,0.0,995.9,2341.280790326,82770.21678780182,0.0,4867.86912339,0.0
2030-03-02 19:00:00,12518.035,0.0,16281.4358776,0.0,7962.97,9289.017,0.0,4130.194721943413,0.0,3275.7319858650244,21175.6545,6631.0,0.0,0.0,995.9,1242.294491497,78784.63952056046,0.0,4717.59405638,0.0
2030-03-02 20:00:00,12518.035,0.0,10408.3636768,0.0,7962.97,9289.017,0.0,4127.107323885872,0.0,3178.080612585984,18333.9,6631.0,0.0,0.0,995.9,5902.499485077,75079.37176561326,0.0,4267.50133275,0.0
2030-03-02 21:00:00,12518.035,0.0,7131.85517825,0.0,7962.97,9289.017,0.0,4124.014306985406,0.0,2879.811724798657,16224.857999999998,6631.0,0.0,0.0,995.9,7930.875793461599,72301.00983493289,0.0,3387.32716856,0.0
2030-03-02 22:00:00,12518.035,0.0,1116.8600206,0.0,7962.97,9289.017,0.0,4120.916081725396,0.0,2403.7196803528327,14494.2525,6631.0,0.0,0.0,995.9,10110.961141025999,66862.0630795781,0.0,2781.56834413,0.0
2030-03-02 23:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4117.813058589228,0.0,1953.2030636914562,13099.2615,6631.0,0.0,0.0,995.9,9101.269696139,62825.84165675417,0.0,2842.62766167,0.0
2030-03-03 00:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4114.705648060278,0.0,1543.5898773467522,11811.618,6631.0,0.0,0.0,995.9,8642.092349333001,60569.23230568016,0.0,2939.69556906,0.0
2030-03-03 01:00:00,12518.035,0.0,3346.62994809,0.0,7962.97,9289.017,0.0,4111.59416220504,0.0,932.8594526363522,10813.1985,6631.0,0.0,0.0,995.9,6032.385187161,59624.659915512435,0.0,3008.92933458,0.0
2030-03-03 02:00:00,12518.035,0.0,1140.1766827,0.0,7962.97,9289.017,0.0,4108.478519422432,0.0,657.128735188032,9980.0415,6631.0,0.0,0.0,995.9,10014.944439375999,60072.21291833505,0.0,3225.47895835,0.0
2030-03-03 03:00:00,12518.035,0.0,3517.79081185,0.0,7962.97,9289.017,0.0,4105.358539694484,0.0,619.6785880928641,8956.9935,6631.0,0.0,0.0,995.9,10506.111108621,61418.40523998306,0.0,3684.44930827,0.0
2030-03-03 04:00:00,12518.035,0.0,8649.27939273,0.0,7962.97,9289.017,0.0,4102.234043003224,0.0,607.23650908128,7569.0225,6631.0,0.0,1671.31562581,995.9,9760.186350155998,64811.563664014495,0.0,4944.63275676,0.0
2030-03-03 05:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4099.104849330676,0.0,701.038993596288,6496.425,6631.0,0.0,4900.39809772,995.9,8837.670317367,72871.05102800169,0.0,5862.10467107,0.0
2030-03-03 06:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4095.970778658873,6336.4580000000005,773.668760082816,5473.7865,6631.0,0.0,5164.5,995.9,7902.243381423999,77765.867553609,0.0,5679.27830761,0.0
2030-03-03 07:00:00,12518.035,0.0,9674.61371474,0.0,7962.97,9289.017,0.0,4092.8316509698375,23170.63,726.3341320135681,5053.932,6631.0,0.0,0.0,995.9,5021.233941573999,79543.12408323878,0.0,5593.37335606,0.0
2030-03-03 08:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4089.6872862456007,39626.506,615.8122824299521,6593.827499999999,6631.0,0.0,0.0,995.9,-3557.9272510869996,79386.48053225088,0.0,5378.34728533,0.0
2030-03-03 09:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,4086.537504468191,50880.81199999999,396.1316997527041,7279.623,6631.0,0.0,0.0,0.0,-4625.786550184999,79989.49931500133,0.0,5139.82333903,0.0
2030-03-03 10:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,4083.382125619634,56744.4,147.21584205580803,7761.312000000001,4295.87570567,0.0,-5164.5,0.0,-1700.9734731089993,80676.13984301602,0.0,5971.57735723,0.0
2030-03-03 11:00:00,12429.2623323,0.0,0.0,0.0,7962.97,0.0,0.0,4080.2209696819586,57690.14,0.0,8111.902500000001,0.0,0.0,-5164.5,0.0,975.9246025989996,80114.34304736764,0.0,5971.57735723,0.0
2030-03-03 12:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,4077.0538566371924,53245.162,0.0,8384.1615,1951.39588612,0.0,-5164.5,0.0,725.3597358870002,78942.46084260843,0.0,4757.17713603,0.0
2030-03-03 13:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,4073.8806064673636,43787.761999999995,0.0,8685.260999999999,6631.0,0.0,-338.470742407,0.0,-790.1779474780005,77725.82333756697,0.0,4804.43657902,0.0
2030-03-03 14:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4070.701039154499,30452.828,0.0,8683.389,6631.0,0.0,0.0,0.0,2004.739867616,76735.31787605691,0.0,4877.36203072,0.0
2030-03-03 15:00:00,12518.035,0.0,8156.29053261,0.0,7962.97,9289.017,0.0,4067.514974680628,14469.822,56.84398478745601,8351.9865,6631.0,0.0,0.0,995.9,7624.084138654,75059.34965759226,0.0,5064.11447314,0.0
2030-03-03 16:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4064.3222330277763,1796.906,170.07340089830404,11115.2925,6631.0,0.0,0.0,995.9,10886.629333385,76555.11890386783,0.0,5176.62300449,0.0
2030-03-03 17:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4061.1226341779734,0.0,42.54233596032,13874.620499999999,6631.0,0.0,5164.5,995.9,9105.435287252,81471.13530855619,0.0,4475.60388989,0.0
2030-03-03 18:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4057.9159981132466,0.0,0.0,13546.845,6631.0,134.688593854,5164.5,995.9,7180.229446761099,82409.81884342362,0.0,1372.87863636,0.0
2030-03-03 19:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4054.702144815623,0.0,0.0,11896.0335,6631.0,0.0,296.315770806,995.9,12759.8500955891,77763.51201148887,0.0,4941.90794077,0.0
2030-03-03 20:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4051.4808942671316,0.0,0.0,9861.1695,6631.0,0.0,0.0,995.9,11208.792637862,74349.15370837637,0.0,4470.80776481,0.0
2030-03-03 21:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4048.2520664498024,0.0,0.0,8061.417,6631.0,0.0,0.0,995.9,10017.120123564,72229.16580026926,0.0,3596.1418308,0.0
2030-03-03 22:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4045.015481345658,0.0,0.0,6478.523999999999,6631.0,0.0,0.0,995.9,6152.035161154001,67386.17120130458,0.0,2987.92188224,0.0
2030-03-03 23:00:00,12518.035,0.0,9884.41466107,0.0,7962.97,9289.017,0.0,4041.770958936731,0.0,0.0,5421.078,6631.0,0.0,0.0,995.9,9727.524877063,63599.63724321327,0.0,2872.07325386,0.0
2030-03-04 00:00:00,12518.035,0.0,8529.96274346,0.0,7962.97,9289.017,0.0,4038.5183192050436,0.0,0.0,4453.6635,6631.0,0.0,0.0,995.9,9678.706718038999,61138.0957276889,0.0,2959.67755302,0.0
2030-03-04 01:00:00,12518.035,0.0,8037.9057775,0.0,7962.97,9289.017,0.0,4035.257483965855,0.0,0.0,3567.1545,6631.0,0.0,0.0,995.9,9859.779019130001,59856.68081434416,0.0,3040.33796625,0.0
2030-03-04 02:00:00,12518.035,0.0,13692.4384118,0.0,7962.97,9289.017,0.0,4031.98878236731,0.0,0.0,2846.3174999999997,6631.0,0.0,0.0,995.9,5264.099828511,59994.48002837112,0.0,3237.28649432,0.0
2030-03-04 03:00:00,12518.035,0.0,11309.6976023,0.0,7962.97,9289.017,0.0,4028.7126453907845,0.0,0.0,2214.3419999999996,6631.0,0.0,0.0,995.9,9189.084676477001,60436.14417589343,0.0,3702.61474823,0.0
2030-03-04 04:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4025.4295040176503,0.0,0.0,1778.3415,6631.0,0.0,0.0,995.9,9147.494795739001,63678.54790423725,0.0,4971.23633657,0.0
2030-03-04 05:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4022.139789229285,0.0,0.0,1488.7665,6631.0,0.0,5164.5,995.9,11332.830229224,71587.28057253682,0.0,4119.47438698,0.0
2030-03-04 06:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4018.8439320070593,6147.31,0.0,1313.5005,6631.0,1544.48129862,5164.5,995.9,6698.4560500817,76548.05227750746,0.0,2037.55794427,0.0
2030-03-04 07:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,4015.5423633323494,21752.02,0.0,1044.108,6631.0,0.0,0.0,995.9,3989.759526717,78818.7948813022,0.0,5681.1534498,0.0
2030-03-04 08:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4012.2355141865282,38397.044,0.0,910.4939999999998,6631.0,0.0,0.0,995.9,3987.4720669449994,79241.61469186355,0.0,5462.55288926,0.0
2030-03-04 09:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4008.92381555097,50313.368,21.127332815040003,878.0264999999999,6631.0,0.0,0.0,995.9,-7227.387936685001,80153.2094923496,0.0,5237.77021932,0.0
2030-03-04 10:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,4005.6076984070487,57122.695999999996,81.16711563513601,870.0705,6631.0,0.0,-2035.53427115,0.0,-10285.817230133,80526.56291838847,0.0,5632.64889437,0.0
2030-03-04 11:00:00,12518.035,0.0,0.0,0.0,7962.97,4881.309609,0.0,4002.287593736138,58541.306,197.75064698323203,999.8235,6631.0,0.0,-5164.5,0.0,-5459.425171373299,79652.65679182432,0.0,5457.90038652,0.0
2030-03-04 12:00:00,12518.035,0.0,0.0,0.0,7962.97,535.405486575,0.0,3998.963932519615,55042.06800000001,265.234455241536,1240.434,6631.0,0.0,0.0,0.0,-4566.198672080001,77656.33484502345,0.0,5971.57735723,0.0
2030-03-04 13:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,3995.6371457388486,46435.834,257.223186941376,1514.5065,6631.0,0.0,0.0,0.0,-7157.9856795728,75843.74518359188,0.0,5602.49196951,0.0
2030-03-04 14:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,3992.3076643752165,33573.77,275.62323642336,1850.6475000000003,6631.0,0.0,0.0,995.9,2547.1070176659996,74687.17400261345,0.0,4949.20341585,0.0
2030-03-04 15:00:00,12518.035,0.0,7738.75603032,0.0,7962.97,9289.017,0.0,3988.9759194100902,16928.746,388.07363028556796,2272.3155,6631.0,0.0,0.0,995.9,9926.337323147001,73499.98077407345,0.0,5140.14562909,0.0
2030-03-04 16:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,3985.642341824845,2458.9240000000004,617.1373113500161,3838.77,6631.0,0.0,1110.18166199,995.9,14068.244477857,74537.59707798589,0.0,5239.82115609,0.0
2030-03-04 17:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,3982.307362600855,0.0,994.167708357504,5518.656,6631.0,2087.67807277,5164.5,995.9,10130.9653313,79026.08258787266,0.0,2550.71032821,0.0
2030-03-04 18:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,3978.9714127194957,0.0,1415.484128009472,6192.459,6631.0,5163.24299047,5164.5,995.9,9193.9669001653,79619.67920214265,0.0,5187.46367028,0.0
2030-03-04 19:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,3975.634923162137,0.0,1745.7226206372482,6030.297,6631.0,0.0,4675.85097498,995.9,10169.069824221,75290.1927853639,0.0,5004.90099869,0.0
2030-03-04 20:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,3972.298324910158,0.0,2043.151970323392,5645.133,6631.0,0.0,0.0,995.9,10686.467430026001,71514.25876681313,0.0,4531.31039951,0.0
2030-03-04 21:00:00,12518.035,0.0,16301.5964411,0.0,7962.97,9289.017,0.0,3968.9620489449308,0.0,2641.956284319169,5388.8445,6631.0,0.0,0.0,995.9,8125.668122964,70162.17758986483,0.0,3661.77180742,0.0
2030-03-04 22:00:00,12518.035,0.0,8877.1636083,0.0,7962.97,9289.017,0.0,3965.6265262478255,0.0,3404.408806932864,5433.7725,6631.0,0.0,0.0,995.9,9925.739211607,65966.95707393288,0.0,3036.67557916,0.0
2030-03-04 23:00:00,12518.035,0.0,4116.9308376,0.0,7962.97,9289.017,0.0,3962.2921878002217,0.0,4020.416476824768,5509.5885,6631.0,0.0,0.0,995.9,9696.743702049,61917.78016944829,0.0,2785.11353483,0.0
2030-03-05 00:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,3958.959464583489,0.0,4296.9378036856315,5777.226,6631.0,0.0,0.0,995.9,10840.395905739999,59437.39431696298,0.0,2833.04685705,0.0
2030-03-05 01:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,3955.628680616588,0.0,4422.561155908992,6113.951999999999,6631.0,0.0,0.0,995.9,9035.77547111,57991.091455209906,0.0,2933.74785243,0.0
2030-03-05 02:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,3952.2997320688073,0.0,4520.819746759872,6238.6155,6631.0,0.0,0.0,995.9,8289.445971942998,57272.651108573606,0.0,3125.45184219,0.0
